200980,QD,31,07,2020,	   0.0517
200980,QD,01,08,2020,	   0.0495
200980,QD,02,08,2020,	   0.1390
200980,QD,03,08,2020,	   0.2870
200980,QD,04,08,2020,	   0.1570
200980,QD,05,08,2020,	   0.0919
200980,QD,06,08,2020,	   0.0707
200980,QD,07,08,2020,	   0.0683
200980,QD,08,08,2020,	   0.0839
200980,QD,09,08,2020,	   0.0677
200980,QD,10,08,2020,	   0.0677
200980,QD,11,08,2020,	   0.1120
200980,QD,12,08,2020,	   0.0963
200980,QD,13,08,2020,	   0.0827
200980,QD,14,08,2020,	   0.0981
200980,QD,15,08,2020,	   0.1520
200980,QD,16,08,2020,	   0.0790
200980,QD,17,08,2020,	   0.0753
200980,QD,18,08,2020,	   0.1320
200980,QD,19,08,2020,	   0.1890
200980,QD,20,08,2020,	   0.1110
200980,QD,21,08,2020,	   0.0938
200980,QD,22,08,2020,	   0.0829
200980,QD,23,08,2020,	   0.0817
200980,QD,24,08,2020,	   0.1040
200980,QD,25,08,2020,	   0.1530
200980,QD,26,08,2020,	   0.1050
200980,QD,27,08,2020,	   0.0723
200980,QD,28,08,2020,	   0.1340
200980,QD,29,08,2020,	   0.3040
200980,QD,30,08,2020,	   0.2830
200980,QD,31,08,2020,	   0.2090
200980,QD,01,09,2020,	   0.2250
200980,QD,02,09,2020,	   0.2220
200980,QD,03,09,2020,	   0.2100
200980,QD,04,09,2020,	   0.1950
200980,QD,05,09,2020,	   0.1930
200980,QD,06,09,2020,	   0.1670
200980,QD,07,09,2020,	   0.1410
200980,QD,08,09,2020,	   0.0754
200980,QD,09,09,2020,	   0.0700
200980,QD,10,09,2020,	   0.0678
200980,QD,11,09,2020,	   0.0703
200980,QD,12,09,2020,	   0.0708
200980,QD,13,09,2020,	   0.0716
200980,QD,14,09,2020,	   0.0721
200980,QD,15,09,2020,	   0.0885
200980,QD,16,09,2020,	   0.0737
200980,QD,17,09,2020,	   0.1050
200980,QD,18,09,2020,	   0.0820
200980,QD,19,09,2020,	   0.0946
200980,QD,20,09,2020,	   0.0914
200980,QD,21,09,2020,	   0.1860
200980,QD,22,09,2020,	   0.2690
200980,QD,23,09,2020,	   0.3110
200980,QD,24,09,2020,	   0.3740
200980,QD,25,09,2020,	   0.4650
200980,QD,26,09,2020,	   1.7700
200980,QD,27,09,2020,	   1.3400
200980,QD,28,09,2020,	   0.6440
200980,QD,29,09,2020,	   0.6300
200980,QD,30,09,2020,	   0.6680
200980,QD,01,10,2020,	   0.4910
200980,QD,02,10,2020,	   0.4670
200980,QD,03,10,2020,	   0.4560
200980,QD,04,10,2020,	   0.4510
200980,QD,05,10,2020,	   0.4140
200980,QD,06,10,2020,	   0.4580
200980,QD,07,10,2020,	   0.4840
200980,QD,08,10,2020,	   0.5300
200980,QD,09,10,2020,	   0.4650
200980,QD,10,10,2020,	   0.3890
200980,QD,11,10,2020,	   0.3260
200980,QD,12,10,2020,	   0.3460
200980,QD,13,10,2020,	   0.4460
200980,QD,14,10,2020,	   1.4500
200980,QD,15,10,2020,	   0.9560
200980,QD,16,10,2020,	   0.6340
200980,QD,17,10,2020,	   0.5870
200980,QD,18,10,2020,	   0.6210
200980,QD,19,10,2020,	   0.5560
200980,QD,20,10,2020,	   0.4850
200980,QD,21,10,2020,	   0.4340
200980,QD,22,10,2020,	   0.4510
200980,QD,23,10,2020,	   0.5930
200980,QD,24,10,2020,	   0.4860
200980,QD,25,10,2020,	   0.3230
200980,QD,26,10,2020,	   0.2590
200980,QD,27,10,2020,	   0.3010
200980,QD,28,10,2020,	   0.2900
200980,QD,29,10,2020,	   0.3000
200980,QD,30,10,2020,	   0.3530
200980,QD,31,10,2020,	   0.4010
200980,QD,01,11,2020,	   0.4070
200980,QD,02,11,2020,	   0.6590
200980,QD,03,11,2020,	   0.6910
200980,QD,04,11,2020,	   0.6710
200980,QD,05,11,2020,	   0.6110
200980,QD,06,11,2020,	   0.4990
200980,QD,07,11,2020,	   0.3560
200980,QD,08,11,2020,	   0.2540
200980,QD,09,11,2020,	   0.2900
200980,QD,10,11,2020,	   0.4330
200980,QD,11,11,2020,	   0.3350
200980,QD,12,11,2020,	   0.2740
200980,QD,13,11,2020,	   0.2350
200980,QD,14,11,2020,	   0.2220
200980,QD,15,11,2020,	   0.1960
200980,QD,16,11,2020,	   0.1970
200980,QD,17,11,2020,	   0.1950
200980,QD,18,11,2020,	   0.1670
200980,QD,19,11,2020,	   0.1530
200980,QD,20,11,2020,	   0.1300
200980,QD,21,11,2020,	   0.1130
200980,QD,22,11,2020,	   0.1190
200980,QD,23,11,2020,	   0.1290
200980,QD,24,11,2020,	   0.1180
200980,QD,25,11,2020,	   0.1190
200980,QD,26,11,2020,	   0.1170
200980,QD,27,11,2020,	   0.1250
200980,QD,28,11,2020,	   0.1330
200980,QD,29,11,2020,	   0.1300
200980,QD,30,11,2020,	   0.1270
200980,QD,01,12,2020,	   0.1250
200980,QD,02,12,2020,	   0.1380
200980,QD,03,12,2020,	   0.1550
200980,QD,04,12,2020,	   0.1610
200980,QD,05,12,2020,	   0.1720
200980,QD,06,12,2020,	   0.1870
200980,QD,07,12,2020,	   0.1480
200980,QD,08,12,2020,	   0.1360
200980,QD,09,12,2020,	   0.1670
200980,QD,10,12,2020,	   0.1820
200980,QD,11,12,2020,	   0.2010
200980,QD,12,12,2020,	   0.2020
200980,QD,13,12,2020,	   0.2080
200980,QD,14,12,2020,	   0.1930
200980,QD,15,12,2020,	   0.1860
200980,QD,16,12,2020,	   0.1790
200980,QD,17,12,2020,	   0.1780
200980,QD,18,12,2020,	   0.1770
200980,QD,19,12,2020,	   0.1760
200980,QD,20,12,2020,	   0.1760
200980,QD,21,12,2020,	   0.1770
200980,QD,22,12,2020,	   0.2210
200980,QD,23,12,2020,	   0.3540
200980,QD,24,12,2020,	   0.3560
200980,QD,25,12,2020,	   0.2930
200980,QD,26,12,2020,	   0.2520
200980,QD,27,12,2020,	   0.2300
200980,QD,28,12,2020,	   0.2210
200980,QD,29,12,2020,	   0.2240
200980,QD,30,12,2020,	   0.2100
200980,QD,31,12,2020,	   0.2020
200980,QD,01,01,2021,	   0.1950
200980,QD,02,01,2021,	   0.1930
200980,QD,03,01,2021,	   0.2250
200980,QD,04,01,2021,	   0.2550
200980,QD,05,01,2021,	   0.3140
200980,QD,06,01,2021,	   0.2820
200980,QD,07,01,2021,	   0.3210
200980,QD,08,01,2021,	   0.3230
200980,QD,09,01,2021,	   0.3060
200980,QD,10,01,2021,	   0.2940
200980,QD,11,01,2021,	   0.3030
200980,QD,12,01,2021,	   0.2930
200980,QD,13,01,2021,	   0.2780
200980,QD,14,01,2021,	   0.2810
200980,QD,15,01,2021,	   0.2710
200980,QD,16,01,2021,	   0.2670
200980,QD,17,01,2021,	   0.2570
200980,QD,18,01,2021,	   0.2540
200980,QD,19,01,2021,	   0.2830
200980,QD,20,01,2021,	   0.3530
200980,QD,21,01,2021,	   0.4220
200980,QD,22,01,2021,	   0.4270
200980,QD,23,01,2021,	   0.4770
200980,QD,24,01,2021,	   0.5440
200980,QD,25,01,2021,	   0.8050
200980,QD,26,01,2021,	   0.7080
200980,QD,27,01,2021,	   0.5130
200980,QD,28,01,2021,	   0.4700
200980,QD,29,01,2021,	   0.7430
200980,QD,30,01,2021,	   1.3100
200980,QD,31,01,2021,	   1.4900
200980,QD,01,02,2021,	   1.0900
200980,QD,02,02,2021,	   0.8290
200980,QD,03,02,2021,	   0.7880
200980,QD,04,02,2021,	   0.8470
200980,QD,05,02,2021,	   0.7870
200980,QD,06,02,2021,	   0.8280
200980,QD,07,02,2021,	   0.8850
200980,QD,08,02,2021,	   0.8010
200980,QD,09,02,2021,	   0.7350
200980,QD,10,02,2021,	   0.6140
200980,QD,11,02,2021,	   0.5750
200980,QD,12,02,2021,	   0.4870
200980,QD,13,02,2021,	   0.4390
200980,QD,14,02,2021,	   0.4170
200980,QD,15,02,2021,	   0.3970
200980,QD,16,02,2021,	   0.4100
200980,QD,17,02,2021,	   0.5850
200980,QD,18,02,2021,	   1.2600
200980,QD,19,02,2021,	   2.0000
200980,QD,20,02,2021,	   1.4900
200980,QD,21,02,2021,	   1.1500
200980,QD,22,02,2021,	   0.9030
200980,QD,23,02,2021,	   1.1000
200980,QD,24,02,2021,	   0.9570
200980,QD,25,02,2021,	   0.9290
200980,QD,26,02,2021,	   0.9050
200980,QD,27,02,2021,	   0.8270
200980,QD,28,02,2021,	   0.6530
200980,QD,01,03,2021,	   0.6100
200980,QD,02,03,2021,	   0.7320
200980,QD,03,03,2021,	   0.6830
200980,QD,04,03,2021,	   0.6580
200980,QD,05,03,2021,	   1.0300
200980,QD,06,03,2021,	   0.8240
200980,QD,07,03,2021,	   0.7480
200980,QD,08,03,2021,	   0.7140
200980,QD,09,03,2021,	   0.6650
200980,QD,10,03,2021,	   0.5410
200980,QD,11,03,2021,	   0.3230
200980,QD,12,03,2021,	   0.3340
200980,QD,13,03,2021,	   0.5200
200980,QD,14,03,2021,	   0.6400
200980,QD,15,03,2021,	   0.7050
200980,QD,16,03,2021,	   0.7630
200980,QD,17,03,2021,	   0.7230
200980,QD,18,03,2021,	   0.7080
200980,QD,19,03,2021,	   0.6290
200980,QD,20,03,2021,	   0.5740
200980,QD,21,03,2021,	   0.5680
200980,QD,22,03,2021,	   0.5650
200980,QD,23,03,2021,	   0.5460
200980,QD,24,03,2021,	   0.4470
200980,QD,25,03,2021,	   0.4390
200980,QD,26,03,2021,	   0.4260
200980,QD,27,03,2021,	   0.4070
200980,QD,28,03,2021,	   0.4040
200980,QD,29,03,2021,	   0.4110
200980,QD,30,03,2021,	   0.4100
200980,QD,31,03,2021,	   0.4050
200980,QD,01,04,2021,	   0.3970
200980,QD,02,04,2021,	   0.3200
200980,QD,03,04,2021,	   0.1560
200980,QD,04,04,2021,	   0.2100
200980,QD,05,04,2021,	   0.2710
200980,QD,06,04,2021,	   0.3320
200980,QD,07,04,2021,	   0.3330
200980,QD,08,04,2021,	   0.3320
200980,QD,09,04,2021,	   0.3140
200980,QD,10,04,2021,	   0.2980
200980,QD,11,04,2021,	   0.3030
200980,QD,12,04,2021,	   0.3040
200980,QD,13,04,2021,	   0.3540
200980,QD,14,04,2021,	   0.3380
200980,QD,15,04,2021,	   0.3150
200980,QD,16,04,2021,	   0.3100
200980,QD,17,04,2021,	   0.3240
200980,QD,18,04,2021,	   0.3230
200980,QD,19,04,2021,	   0.2370
200980,QD,20,04,2021,	   0.1720
200980,QD,21,04,2021,	   0.2250
200980,QD,22,04,2021,	   0.2810
200980,QD,23,04,2021,	   0.2660
200980,QD,24,04,2021,	   0.2510
200980,QD,25,04,2021,	   0.2510
200980,QD,26,04,2021,	   0.2820
200980,QD,27,04,2021,	   0.2930
200980,QD,28,04,2021,	   0.2860
200980,QD,29,04,2021,	   0.2820
200980,QD,30,04,2021,	   0.2760
200980,QD,01,05,2021,	   0.3660
200980,QD,02,05,2021,	   2.9200
200980,QD,03,05,2021,	   1.8900
200980,QD,04,05,2021,	   1.1400
200980,QD,05,05,2021,	   0.6820
200980,QD,06,05,2021,	   0.5720
200980,QD,07,05,2021,	   0.6160
200980,QD,08,05,2021,	   0.6140
200980,QD,09,05,2021,	   0.5850
200980,QD,10,05,2021,	   0.5960
200980,QD,11,05,2021,	   0.5010
200980,QD,12,05,2021,	   0.5330
200980,QD,13,05,2021,	   0.9800
200980,QD,14,05,2021,	   3.0300
200980,QD,15,05,2021,	   1.9400
200980,QD,16,05,2021,	   1.4800
200980,QD,17,05,2021,	   1.0200
200980,QD,18,05,2021,	   0.9350
200980,QD,19,05,2021,	   0.6800
200980,QD,20,05,2021,	   0.6840
200980,QD,21,05,2021,	   0.6300
200980,QD,22,05,2021,	   0.5630
200980,QD,23,05,2021,	   0.4910
200980,QD,24,05,2021,	   0.5160
200980,QD,25,05,2021,	   0.4840
200980,QD,26,05,2021,	   0.4680
200980,QD,27,05,2021,	   0.4940
200980,QD,28,05,2021,	   0.4560
200980,QD,29,05,2021,	   0.3970
200980,QD,30,05,2021,	   0.4250
200980,QD,31,05,2021,	   0.4660
200980,QD,01,06,2021,	   0.4110
200980,QD,02,06,2021,	   0.3700
200980,QD,03,06,2021,	   0.3550
200980,QD,04,06,2021,	   0.3320
200980,QD,05,06,2021,	   0.3250
200980,QD,06,06,2021,	   0.4230
200980,QD,07,06,2021,	   0.4220
200980,QD,08,06,2021,	   0.3220
200980,QD,09,06,2021,	   0.2750
200980,QD,10,06,2021,	   0.3690
200980,QD,11,06,2021,	   0.4150
200980,QD,12,06,2021,	   0.3450
200980,QD,13,06,2021,	   0.3210
200980,QD,14,06,2021,	   0.2970
200980,QD,15,06,2021,	   0.2870
200980,QD,16,06,2021,	   0.2580
200980,QD,17,06,2021,	   0.2280
200980,QD,18,06,2021,	   0.2020
200980,QD,19,06,2021,	   0.1850
200980,QD,20,06,2021,	   0.1710
200980,QD,21,06,2021,	   0.1590
200980,QD,22,06,2021,	   1.0900
200980,QD,23,06,2021,	   0.7890
200980,QD,24,06,2021,	   4.0000
200980,QD,25,06,2021,	   2.1500
200980,QD,26,06,2021,	   1.9700
200980,QD,27,06,2021,	   0.9200
200980,QD,28,06,2021,	   0.6450
200980,QD,29,06,2021,	   0.6250
200980,QD,30,06,2021,	   1.5700
200980,QD,01,07,2021,	   0.7710
200980,QD,02,07,2021,	   0.8850
200980,QD,03,07,2021,	   0.9900
200980,QD,04,07,2021,	   0.6680
200980,QD,05,07,2021,	   0.5910
200980,QD,06,07,2021,	   0.5190
200980,QD,07,07,2021,	   0.4700
200980,QD,08,07,2021,	   1.0500
200980,QD,09,07,2021,	   5.1400
200980,QD,10,07,2021,	   2.6100
200980,QD,11,07,2021,	   1.2500
200980,QD,12,07,2021,	   1.2600
200980,QD,13,07,2021,	   1.0100
200980,QD,14,07,2021,	   3.5800
200980,QD,15,07,2021,	   4.0900
200980,QD,16,07,2021,	   2.1300
200980,QD,17,07,2021,	   1.2300
200980,QD,18,07,2021,	   1.1100
200980,QD,19,07,2021,	   1.2500
200980,QD,20,07,2021,	   0.7950
200980,QD,21,07,2021,	   0.5930
200980,QD,22,07,2021,	   0.5410
200980,QD,23,07,2021,	   0.5260
200980,QD,24,07,2021,	   0.4440
200980,QD,25,07,2021,	   0.3980
200980,QD,26,07,2021,	   0.3920
200980,QD,27,07,2021,	   0.3950
200980,QD,28,07,2021,	   0.4090
200980,QD,29,07,2021,	   0.4070
200980,QD,30,07,2021,	   0.3840
200980,QD,31,07,2021,	   0.3420
200980,QD,01,08,2021,	   0.8220
200980,QD,02,08,2021,	   0.6550
200980,QD,03,08,2021,	   0.5320
200980,QD,04,08,2021,	   0.4890
200980,QD,05,08,2021,	   0.4600
200980,QD,06,08,2021,	   0.5180
200980,QD,07,08,2021,	   0.5140
200980,QD,08,08,2021,	   0.8890
200980,QD,09,08,2021,	   0.6760
200980,QD,10,08,2021,	   0.4780
200980,QD,11,08,2021,	   0.4070
200980,QD,12,08,2021,	   0.3520
200980,QD,13,08,2021,	   0.3250
200980,QD,14,08,2021,	   0.3100
200980,QD,15,08,2021,	   0.2900
200980,QD,16,08,2021,	   0.2710
200980,QD,17,08,2021,	   0.2560
200980,QD,18,08,2021,	   0.2400
200980,QD,19,08,2021,	   0.2360
200980,QD,20,08,2021,	   0.2300
200980,QD,21,08,2021,	   0.2220
200980,QD,22,08,2021,	   0.2230
200980,QD,23,08,2021,	   0.2340
200980,QD,24,08,2021,	   0.3640
200980,QD,25,08,2021,	   0.3380
200980,QD,26,08,2021,	   0.3950
200980,QD,27,08,2021,	   0.5410
200980,QD,28,08,2021,	   0.6670
200980,QD,29,08,2021,	   0.5030
200980,QD,30,08,2021,	   0.4260
200980,QD,31,08,2021,	   0.4140
200980,QD,01,09,2021,	   0.4120
200980,QD,02,09,2021,	   0.3350
200980,QD,03,09,2021,	   0.2680
200980,QD,04,09,2021,	   0.2370
200980,QD,05,09,2021,	   0.2150
200980,QD,06,09,2021,	   0.2000
200980,QD,07,09,2021,	   0.3650
200980,QD,08,09,2021,	   0.4730
200980,QD,09,09,2021,	   0.3620
200980,QD,10,09,2021,	   0.3110
200980,QD,11,09,2021,	   0.3030
200980,QD,12,09,2021,	   0.2550
200980,QD,13,09,2021,	   0.2240
200980,QD,14,09,2021,	   0.2070
200980,QD,15,09,2021,	   0.2460
200980,QD,16,09,2021,	   0.4150
200980,QD,17,09,2021,	   0.5070
200980,QD,18,09,2021,	   0.3700
200980,QD,19,09,2021,	   0.2760
200980,QD,20,09,2021,	   0.2360
200980,QD,21,09,2021,	   0.2350
200980,QD,22,09,2021,	   0.2040
200980,QD,23,09,2021,	   0.2190
200980,QD,24,09,2021,	   0.1680
200980,QD,25,09,2021,	   0.1530
200980,QD,26,09,2021,	   0.1430
200980,QD,27,09,2021,	   0.1620
200980,QD,28,09,2021,	   0.2160
200980,QD,29,09,2021,	   0.2020
200980,QD,30,09,2021,	   0.3640
200980,QD,01,10,2021,	   0.3920
200980,QD,02,10,2021,	   0.3480
200980,QD,03,10,2021,	   0.2150
200980,QD,04,10,2021,	   0.1840
200980,QD,05,10,2021,	   0.3140
200980,QD,06,10,2021,	   0.4140
200980,QD,07,10,2021,	   0.2000
200980,QD,08,10,2021,	   0.1850
200980,QD,09,10,2021,	   0.3830
200980,QD,10,10,2021,	   0.1800
200980,QD,11,10,2021,	   0.2240
200980,QD,12,10,2021,	   0.4620
200980,QD,13,10,2021,	   0.6060
200980,QD,14,10,2021,	   0.5040
200980,QD,15,10,2021,	   0.2230
200980,QD,16,10,2021,	   0.0765
200980,QD,17,10,2021,	   0.0696
200980,QD,18,10,2021,	   0.0688
200980,QD,19,10,2021,	   0.0661
200980,QD,20,10,2021,	   0.0653
200980,QD,21,10,2021,	   0.0651
200980,QD,22,10,2021,	   0.0646
200980,QD,23,10,2021,	   0.0633
200980,QD,24,10,2021,	   0.0916
200980,QD,25,10,2021,	   0.1050
200980,QD,26,10,2021,	   0.0700
200980,QD,27,10,2021,	   0.0683
200980,QD,28,10,2021,	   0.1830
200980,QD,29,10,2021,	   0.4320
200980,QD,30,10,2021,	   0.3230
200980,QD,31,10,2021,	   0.2030
200980,QD,01,11,2021,	   0.1920
200980,QD,02,11,2021,	   0.5720
200980,QD,03,11,2021,	   0.5510
200980,QD,04,11,2021,	   0.5350
200980,QD,05,11,2021,	   0.4310
200980,QD,06,11,2021,	   0.3260
200980,QD,07,11,2021,	   0.2590
200980,QD,08,11,2021,	   0.2570
200980,QD,09,11,2021,	   0.2490
200980,QD,10,11,2021,	   0.2220
200980,QD,11,11,2021,	   0.2170
200980,QD,12,11,2021,	   0.2520
200980,QD,13,11,2021,	   0.2560
200980,QD,14,11,2021,	   0.2860
200980,QD,15,11,2021,	   0.2370
200980,QD,16,11,2021,	   0.2190
200980,QD,17,11,2021,	   0.2050
200980,QD,18,11,2021,	   0.1970
200980,QD,19,11,2021,	   0.1910
200980,QD,20,11,2021,	   0.1830
200980,QD,21,11,2021,	   0.1920
200980,QD,22,11,2021,	   0.2290
200980,QD,23,11,2021,	   0.2230
200980,QD,24,11,2021,	   0.2550
200980,QD,25,11,2021,	   0.2740
200980,QD,26,11,2021,	   0.2650
200980,QD,27,11,2021,	   0.2650
200980,QD,28,11,2021,	   0.2600
200980,QD,29,11,2021,	   0.2710
200980,QD,30,11,2021,	   0.2850
200980,QD,01,12,2021,	   0.3040
200980,QD,02,12,2021,	   0.2620
200980,QD,03,12,2021,	   0.2270
200980,QD,04,12,2021,	   0.2290
200980,QD,05,12,2021,	   0.3880
200980,QD,06,12,2021,	   0.3190
200980,QD,07,12,2021,	   0.2530
200980,QD,08,12,2021,	   0.2200
200980,QD,09,12,2021,	   0.2210
200980,QD,10,12,2021,	   0.2550
200980,QD,11,12,2021,	   0.2320
200980,QD,12,12,2021,	   0.2030
200980,QD,13,12,2021,	   0.2170
200980,QD,14,12,2021,	   0.2190
200980,QD,15,12,2021,	   0.2030
200980,QD,16,12,2021,	   0.1860
200980,QD,17,12,2021,	   0.1390
200980,QD,18,12,2021,	   0.1570
200980,QD,19,12,2021,	   0.1770
200980,QD,20,12,2021,	   0.1990
200980,QD,21,12,2021,	   0.1920
200980,QD,22,12,2021,	   0.1900
200980,QD,23,12,2021,	   0.1860
200980,QD,24,12,2021,	   0.2650
200980,QD,25,12,2021,	   0.2520
200980,QD,26,12,2021,	   0.2310
200980,QD,27,12,2021,	   0.2170
200980,QD,28,12,2021,	   0.2200
200980,QD,29,12,2021,	   0.2990
200980,QD,30,12,2021,	   0.2680
200980,QD,31,12,2021,	   0.2560
